T0;T1;T2;T3;I0;I1;I2;I3;M0;M1;M2;M3;R0;R1;R2;R3;P0;P1;P2;P3;thumbDistance;indexDistance;middleDistance;ringDistance;pinkyDistance;distance1;distance2;pose
0,8528594;-0,4250083;-0,2951331;0,06996924;0,2972348;0,3144243;-0,3495077;-0,8310438;0,2682742;0,3314259;-0,4428617;-0,7887075;0,1585551;0,2474393;-0,495858;-0,8171656;0,0715344;0,18806;-0,5434989;-0,8149391;0,08927267;0,04478924;0,03821433;0,03595645;0,0366545;0,05712439;0,06355182;stop
0,8503377;-0,4290266;-0,2968336;0,06893173;0,2987007;0,3117795;-0,3457455;-0,8330855;0,2695097;0,3291599;-0,4388968;-0,7914467;0,1597305;0,2455642;-0,4920292;-0,8198121;0,07178823;0,1865919;-0,5408139;-0,8170376;0,08925515;0,04478727;0,03818923;0,03594511;0,03669301;0,05706723;0,06352422;stop
0,8480017;-0,4325905;-0,2985409;0,0680615;0,2999668;0,309227;-0,3424407;-0,834945;0,2705315;0,3269801;-0,435333;-0,7939658;0,1607224;0,2437167;-0,4886116;-0,82221;0,07189932;0,1851191;-0,538515;-0,8188792;0,08923747;0,04478434;0,03816307;0,03593326;0,03672894;0,05701051;0,06349868;stop
0,8458105;-0,4357985;-0,300254;0,06732222;0,3010767;0,3067466;-0,3394934;-0,8366621;0,2713871;0,3248676;-0,4320854;-0,7963119;0,1615717;0,2418904;-0,4855185;-0,8244122;0,07189783;0,1836423;-0,5365217;-0,8205188;0,08922011;0,04478201;0,0381372;0,03592039;0,03676398;0,0569554;0,06347378;stop
0,8461889;-0,4344275;-0,3021853;0,06261992;0,2972117;0,3089173;-0,3361933;-0,8385759;0,2676471;0,3275299;-0,4287964;-0,7982624;0,1574868;0,2451215;-0,4823039;-0,8261336;0,06766868;0,1870895;-0,5339861;-0,8217527;0,08918187;0,04475519;0,03808374;0,03585628;0,03674727;0,05694753;0,06343389;stop
0,8464577;-0,4331679;-0,3040866;0,05836585;0,2936574;0,3107345;-0,33317;-0,8403615;0,2641572;0,3298305;-0,4257031;-0,8001311;0,1536619;0,2479539;-0,4792403;-0,8277897;0,06368985;0,1901232;-0,5315753;-0,8229367;0,08914444;0,04472922;0,03803077;0,03579368;0,03673242;0,05693626;0,06339498;stop
0,8466418;-0,4319932;-0,3059635;0,05446193;0,2903437;0,3122779;-0,3303559;-0,84205;0,2608624;0,3318477;-0,4227621;-0,8019354;0,150039;0,2504743;-0,4762921;-0,8293954;0,05990571;0,1928339;-0,5292572;-0,8240834;0,08910783;0,04470504;0,03797907;0,03573088;0,03671734;0,05692279;0,06335641;stop
0,8453948;-0,4357909;-0,3063309;0,03943953;0,2838116;0,3188555;-0,3155541;-0,8474715;0,2570723;0,3387375;-0,4094639;-0,8071618;0,1447319;0,2595146;-0,4634048;-0,8348421;0,05540016;0,2033136;-0,5166811;-0,8298405;0,08908329;0,04462932;0,03789975;0,03554479;0,03651805;0,05712749;0,06349915;stop
0,8440617;-0,4391278;-0,3067108;0,02560133;0,2775503;0,3247717;-0,3017871;-0,8522991;0,253406;0,3449219;-0,3970854;-0,8118728;0,1396317;0,2677128;-0,4513231;-0,8397263;0,05107195;0,2128324;-0,5048035;-0,8350255;0,08905793;0,04455555;0,03782162;0,03536399;0,03632476;0,05732325;0,06363726;stop
0,8426526;-0,4421197;-0,307096;0,01260054;0,2714558;0,3302041;-0,2887382;-0,8566839;0,2498115;0,3505883;-0,3853471;-0,8162047;0,1346553;0,2752986;-0,4397929;-0,8441924;0,04685297;0,2216513;-0,4933912;-0,8397862;0,08903279;0,04448461;0,03774436;0,03518582;0,03613548;0,05751485;0,06377179;stop
0,846595;-0,4383659;-0,3018129;-0,004606724;0,2651017;0,3427956;-0,2812358;-0,8562237;0,2451821;0,364047;-0,3773563;-0,8154494;0,1299841;0,289968;-0,4334489;-0,8432941;0,04300163;0,2369532;-0,4892482;-0,8382366;0,08898465;0,04455943;0,03779236;0,03517953;0,03612056;0,0575864;0,06360598;stop
0,8498743;-0,434854;-0,2969545;-0,02083212;0,2589814;0,3543022;-0,2738836;-0,855796;0,2407012;0,3763608;-0,3695319;-0,8147773;0,1254126;0,3034721;-0,4270972;-0,8424751;0,03923895;0,2510978;-0,4849213;-0,8368164;0,08893793;0,04462777;0,03783493;0,03516769;0,03609971;0,05766235;0,06345191;stop
0,8526376;-0,4315037;-0,2923853;-0,03639355;0,2530065;0,3650213;-0,2666121;-0,8553745;0,2363052;0,3878459;-0,3617918;-0,8141513;0,1208871;0,3161395;-0,4206992;-0,8416973;0,03551897;0,2644167;-0,4804251;-0,8354723;0,08889071;0,04469209;0,03787399;0,03515088;0,03607569;0,05774195;0,06330496;stop
0,8550643;-0,4272892;-0,2887923;-0,05374274;0,2469601;0,3754736;-0,2634501;-0,853595;0,2303568;0,3997655;-0,3579938;-0,8117659;0,1146772;0,3291742;-0,4186028;-0,8386092;0,02964955;0,2785057;-0,4783325;-0,8323184;0,08887271;0,04482722;0,03823756;0,03550325;0,03622128;0,0576462;0,06298289;stop
0,8570238;-0,4232586;-0,2853106;-0,07042897;0,2412952;0,3852904;-0,2603099;-0,8518021;0,2247633;0,4110014;-0,3541368;-0,8094114;0,1087897;0,3415495;-0,4162187;-0,8356261;0,02407511;0,2918959;-0,4759402;-0,8292759;0,08885346;0,04496422;0,03858918;0,03583207;0,03635269;0,05755175;0,06267642;stop
0,8576501;-0,4232289;-0,281013;-0,07965857;0,2401755;0,3911533;-0,2522894;-0,8518598;0,2251921;0,4166951;-0,3475362;-0,8092419;0,1088329;0,3483549;-0,4093713;-0,8361933;0,02466984;0,2991627;-0,4701789;-0,8299549;0,0887717;0,04493235;0,03859846;0,03574607;0,03627888;0,05765511;0,06259699;stop
0,8582181;-0,4229544;-0,2768542;-0,08901417;0,2386542;0,3970365;-0,2441295;-0,8519434;0,2252699;0,4224291;-0,3406922;-0,8091578;0,108511;0,3552166;-0,4022543;-0,8368025;0,02494528;0,3064834;-0,4642211;-0,830629;0,08868729;0,0448956;0,03859054;0,03564004;0,03619396;0,05776199;0,06253052;stop
0,8587196;-0,4224836;-0,2727906;-0,09845793;0,2368162;0,4029183;-0,2358734;-0,8520204;0,2250687;0,4281791;-0,3336749;-0,8091154;0,1078931;0,3621072;-0,3949342;-0,8374155;0,02496327;0,3138324;-0,4581149;-0,8312743;0,08860041;0,04485618;0,03857067;0,03551835;0,03610139;0,05787098;0,06247209;stop
0,8591492;-0,421853;-0,2687837;-0,1079722;0,2347203;0,4087931;-0,2275334;-0,8520699;0,2246442;0,4339349;-0,3265239;-0,8090847;0,1070341;0,369014;-0,3874545;-0,8380047;0,0247724;0,3212;-0,4518869;-0,8318747;0,08851343;0,04481494;0,03854375;0,03538787;0,03600507;0,05798129;0,06242043;stop
0,860465;-0,4218646;-0,2651344;-0,1064613;0,2396186;0,4093589;-0,2329923;-0,8489541;0,2287982;0,4344202;-0,3315258;-0,8056186;0,1112042;0,3691682;-0,3933059;-0,8346611;0,02798286;0,3214388;-0,4567103;-0,8290417;0,08851842;0,04493078;0,03879887;0,03572656;0,03617138;0,05785329;0,06213287;stop
0,8616531;-0,4217926;-0,2615512;-0,1060004;0,2438073;0,4103562;-0,2372876;-0,8460854;0,2323925;0,4353889;-0,3353478;-0,8024787;0,114806;0,369926;-0,3979579;-0,8316274;0,03074788;0,3223459;-0,4605172;-0,8264816;0,08851703;0,04503622;0,03902558;0,03602687;0,03631661;0,05773662;0,06187026;stop
0,861753;-0,4213187;-0,2647653;-0,09885263;0,2456125;0,4051093;-0,2420332;-0,8467474;0,2337206;0,4296405;-0,3409145;-0,8028457;0,1154724;0,3638321;-0,4011774;-0,8326758;0,03133816;0,3156043;-0,4638655;-0,8271887;0,08849026;0,0450515;0,03898025;0,03592505;0,03628947;0,05767496;0,06189629;stop
0,8618162;-0,4208232;-0,2674731;-0,09294471;0,2470921;0,4007046;-0,2458667;-0,8473082;0,2348406;0,424783;-0,3455128;-0,803138;0,1159759;0,3587511;-0,403594;-0,8336421;0,03180984;0,3099604;-0,4664967;-0,8278249;0,08846103;0,04506481;0,03893388;0,03582018;0,03625676;0,05761871;0,06192273;stop
0,8618572;-0,420319;-0,2698069;-0,08797109;0,2483288;0,3969377;-0,2490098;-0,8478018;0,2358087;0,420599;-0,3493856;-0,8033807;0,1163529;0,3544407;-0,4053904;-0,8345612;0,03218951;0,3051491;-0,468582;-0,8284196;0,08843065;0,0450767;0,03888737;0,03571277;0,03622208;0,05756633;0,06194876;stop
0,8618875;-0,4198178;-0,2717959;-0,08384663;0,2493507;0,3937661;-0,2515294;-0,8482369;0,2366454;0,417044;-0,3526087;-0,8035797;0,1166173;0,350848;-0,4066307;-0,8354386;0,03248984;0,3011096;-0,4701911;-0,8289741;0,0883992;0,04508745;0,03884048;0,0356031;0,03618336;0,05751547;0,06197612;stop
0,8628207;-0,4187223;-0,2717702;-0,0797089;0,2508625;0,3925465;-0,2532067;-0,8478572;0,2384533;0,4150962;-0,3556912;-0,802695;0,1186661;0,3484037;-0,4098395;-0,8346047;0,03483006;0,2981236;-0,4740265;-0,8277731;0,08832824;0,04504982;0,03883415;0,03565797;0,03627507;0,05750564;0,06183074;stop
0,8636265;-0,4177535;-0,2717389;-0,07608739;0,2522271;0,3914615;-0,2546868;-0,8475105;0,2400721;0,4133639;-0,3583916;-0,8019048;0,1204524;0,3462664;-0,4125216;-0,8339167;0,03687677;0,2954987;-0,4772864;-0,8267519;0,08826573;0,04501886;0,03882496;0,03569638;0,03634963;0,0574944;0,06171049;stop
0,8576838;-0,4205676;-0,2869752;-0,07174507;0,2475149;0,3771859;-0,2555299;-0,8550858;0,2339018;0,4001571;-0,3586783;-0,8102558;0,1130196;0,3330022;-0,4114795;-0,8408453;0,028497;0,2826148;-0,4760148;-0,832302;0,08820714;0,04507523;0,03881745;0,03570621;0,03640786;0,05734144;0,06164227;stop
0,8520337;-0,4229999;-0,3008551;-0,06779546;0,243148;0,364048;-0,2561974;-0,861807;0,2282371;0,3879768;-0,3588272;-0,817695;0,1061778;0,3208201;-0,4103302;-0,8470125;0,0208046;0,2707975;-0,4747413;-0,8371719;0,08814885;0,04512928;0,038807;0,03570842;0,0364604;0,05719167;0,06157941;stop
0,8404675;-0,4190161;-0,3382867;-0,06001598;0,2230728;0,3339717;-0,2631854;-0,8771744;0,2047741;0,3607506;-0,3636779;-0,8340654;0,08087425;0,2925962;-0,4128717;-0,8587108;-0,006115526;0,243338;-0,477229;-0,8443943;0,08803552;0,04516371;0,03874706;0,03571353;0,03658101;0,05706914;0,06141361;stop
0,8284845;-0,4146263;-0,3727071;-0,05280161;0,2040529;0,305456;-0,2692582;-0,8902581;0,1827088;0,3348031;-0,3675564;-0,8481904;0,05718039;0,265889;-0,4146224;-0,8684021;-0,031308;0,2175643;-0,4791157;-0,8497845;0,08792148;0,04519675;0,03868502;0,03571587;0,03670432;0,05694974;0,06124737;stop
0,8160456;-0,4098715;-0,4049181;-0,04600254;0,1857519;0,2779909;-0,2746249;-0,9015535;0,1616237;0,3096907;-0,3706626;-0,8605688;0,03462265;0,2402127;-0,4157371;-0,8765057;-0,05530314;0,1929908;-0,4804996;-0,8537075;0,08780644;0,04522884;0,03862128;0,0357155;0,03683074;0,05683282;0,06108031;stop
0,8032454;-0,4048291;-0,4351365;-0,03958505;0,1681253;0,2515083;-0,2793738;-0,9112781;0,1414495;0,2853646;-0,3731092;-0,8714063;0,01310665;0,2154978;-0,4163079;-0,8832195;-0,07821903;0,1695358;-0,481424;-0,8563707;0,08769073;0,04525933;0,03855618;0,03571384;0,03695965;0,05671619;0,0609133;stop
0,7939857;-0,3931844;-0,4622723;-0,03601637;0,1463248;0,230621;-0,2857686;-0,9185529;0,117595;0,2664488;-0,3773468;-0,8790824;-0,0100538;0,1954253;-0,4196864;-0,8863248;-0,1024329;0,1506681;-0,4861655;-0,8546634;0,08757786;0,04520992;0,03847088;0,03565555;0,03704906;0,0568702;0,06072085;stop
0,7840067;-0,3819301;-0,4882672;-0,03252828;0,1253629;0,209772;-0,2914527;-0,9248433;0,09469409;0,2474448;-0,3808219;-0,8858775;-0,03231351;0,1755174;-0,4223721;-0,8886796;-0,1258002;0,1321822;-0,4901368;-0,8523309;0,08746497;0,0451664;0,03838715;0,03560068;0,03714406;0,05700628;0,06053296;stop
0,7852029;-0,3770854;-0,4904212;-0,02739292;0,1238065;0,2071711;-0,2972678;-0,923788;0,09304824;0,2444914;-0,3865053;-0,8844094;-0,03277462;0,1714456;-0,4278502;-0,8868353;-0,12568;0,1274748;-0,4967851;-0,8492111;0,08740455;0,04511577;0,03838268;0,03557144;0,0372042;0,05705706;0,0604947;stop
0,78553;-0,3722686;-0,4938209;-0,02236074;0,1214366;0,2034425;-0,3028072;-0,9231317;0,09050946;0,2405298;-0,3918634;-0,8834005;-0,03424959;0,1664585;-0,432864;-0,885295;-0,1266581;0,1219766;-0,5028658;-0,8462892;0,08734396;0,04506856;0,03837911;0,035545;0,03726871;0,05710054;0,06045645;stop
0,7851573;-0,3674362;-0,4982134;-0,0173822;0,1184093;0,1987936;-0,3081549;-0,922768;0,08724907;0,2357412;-0,3969895;-0,8827306;-0,0365293;0,1607135;-0,4375383;-0,8839668;-0,1285117;0,1158222;-0,5085332;-0,8434833;0,08728278;0,04502251;0,03837626;0,03551908;0,03733446;0,05713915;0,06041785;stop
0,7842193;-0,362617;-0,5033423;-0,01248324;0,1148868;0,1934476;-0,3133053;-0,9226153;0,08344469;0,2303302;-0,4018879;-0,8823102;-0,03942009;0,1544088;-0,4419076;-0,882792;-0,131042;0,1091987;-0,5138305;-0,8407627;0,0872205;0,04497704;0,03837304;0,03549378;0,03740261;0,05717253;0,06038032;stop
0,7821521;-0,3633868;-0,5059681;-0,01359722;0,1134141;0,1914979;-0,3105249;-0,924143;0,08220842;0,2285516;-0,4000352;-0,8837297;-0,04101469;0,1531178;-0,4389959;-0,8843956;-0,1327663;0,1084319;-0,5123019;-0,8415241;0,08715008;0,04498713;0,03836917;0,03544181;0,0374438;0,05702262;0,0603663;stop
0,7798247;-0,3636354;-0,5093543;-0,01418149;0,1114122;0,188756;-0,3083802;-0,9256674;0,08035074;0,2260096;-0,3986958;-0,8851584;-0,04316279;0,1509658;-0,4365765;-0,8858598;-0,1350462;0,1067897;-0,5111874;-0,8420488;0,08708039;0,04499332;0,03836573;0,03539272;0,03749029;0,05688492;0,06035051;stop
0,7772843;-0,3634735;-0,5133327;-0,01434949;0,109;0,1853911;-0,3067318;-0,9271812;0,078007;0,2228685;-0,3977642;-0,8865826;-0,0457458;0,1481396;-0,4345386;-0,8872083;-0,1377708;0,1044673;-0,510389;-0,842383;0,08701019;0,04499736;0,03836233;0,03534447;0,03753679;0,05675483;0,06033401;stop
0,7769337;-0,3598465;-0,516261;-0,01896095;0,1029806;0,1860046;-0,3046477;-0,9284327;0,07223943;0,2239393;-0,396277;-0,8874667;-0,05147929;0,1494844;-0,4333089;-0,8872699;-0,1431599;0,1063293;-0,5084605;-0,8424175;0,08696087;0,0449557;0,03831625;0,03530389;0,03746032;0,05681687;0,06035607;stop
0,7762025;-0,3562481;-0,5196861;-0,02288279;0,09699902;0,1857913;-0,3029239;-0,9296827;0,06643975;0,2241871;-0,3951091;-0,8883777;-0,05723942;0,1499658;-0,4322479;-0,8873532;-0,1486247;0,1073134;-0,5068351;-0,842326;0,08690938;0,04491591;0,03827359;0,03526292;0,03739574;0,05686657;0,06037391;stop
0,7778741;-0,3554251;-0,5176115;-0,02575344;0,09645838;0,1892925;-0,3011426;-0,9296113;0,06644365;0,2276701;-0,3940132;-0,8879783;-0,05711278;0,1536564;-0,4315189;-0,887085;-0,1480005;0,1110615;-0,5062914;-0,8422769;0,08687134;0,04490541;0,03826481;0,03524211;0,03736546;0,05688414;0,0603879;stop
0,779148;-0,3544651;-0,5162262;-0,02816802;0,09563322;0,1919811;-0,2996439;-0,9296297;0,06608875;0,2303663;-0,3931639;-0,8876858;-0,05735406;0,1565319;-0,4309116;-0,8868617;-0,147795;0,114015;-0,505877;-0,8421674;0,08683203;0,04489589;0,03825776;0,03522055;0,03733944;0,05689717;0,06039922;stop
0,7800732;-0,3533568;-0,51547;-0,03025794;0,09448747;0,1939871;-0,2983713;-0,9297397;0,06534781;0,2324124;-0,3925019;-0,8875002;-0,05799235;0,1587363;-0,4303938;-0,8866798;-0,1480298;0,1163218;-0,5055447;-0,8420103;0,08679103;0,04488518;0,03825025;0,03519903;0,03731826;0,05690615;0,06040886;stop
0,7807339;-0,3521243;-0,5152008;-0,03211269;0,09308096;0,1954747;-0,2972654;-0,9299242;0,06429712;0,2339666;-0,3919817;-0,8873985;-0,05894878;0,1604338;-0,4299424;-0,8865302;-0,1486136;0,1181412;-0,5052683;-0,8418199;0,08674955;0,04487521;0,03824369;0,03517723;0,03729959;0,05691331;0,06041778;stop
0,7799403;-0,350578;-0,5172796;-0,03478211;0,08939311;0,1950533;-0,2965924;-0,9305893;0,06067845;0,2339321;-0,3911602;-0,8880248;-0,06243876;0,160551;-0,4288695;-0,8867896;-0,1520008;0,1186126;-0,5040097;-0,8419034;0,08674444;0,04488751;0,03824202;0,03514402;0,03725988;0,05693983;0,0604463;stop
0,7790933;-0,3489812;-0,5194626;-0,03720975;0,08575039;0,1944528;-0,2959886;-0,9312497;0,05709559;0,2337054;-0,3904596;-0,8886302;-0,06590098;0,1604631;-0,4278999;-0,8870234;-0,1553561;0,1188688;-0,5028787;-0,8419309;0,08673625;0,04489826;0,03824072;0,03511278;0,03722396;0,05696396;0,06047267;stop
0,7761556;-0,3474295;-0,5248142;-0,03801635;0,08071967;0,190685;-0,2941541;-0,9330579;0,05187363;0,2304145;-0,3893057;-0,8903142;-0,07091857;0,1572632;-0,4259084;-0,8881673;-0,1603043;0,1161882;-0,501533;-0,8421803;0,08672272;0,04488347;0,03823007;0,03504055;0,03720727;0,05695798;0,06054607;stop
0,7733383;-0,3458428;-0,5299411;-0,03877354;0,07586369;0,1870567;-0,2924209;-0,9347431;0,04683511;0,2272499;-0,3882417;-0,8918704;-0,07574848;0,1541792;-0,4240433;-0,889201;-0,1650589;0,1136107;-0,5002888;-0,8423535;0,08670732;0,04486886;0,03821978;0,03497152;0,03719172;0,05695064;0,0606159;stop
0,7717084;-0,3464151;-0,5318675;-0,03974986;0,07394968;0,1857626;-0,2898293;-0,9359611;0,04504408;0,2261735;-0,3859492;-0,8932301;-0,07736951;0,1532858;-0,421399;-0,8904721;-0,1662974;0,1130289;-0,4991254;-0,8428782;0,08670464;0,04487203;0,03819697;0,03490154;0,03721186;0,05693227;0,06068354;stop
0,7700713;-0,3468522;-0,5338821;-0,04066569;0,07193875;0,1844037;-0,2873767;-0,937142;0,04314681;0,2250391;-0,3837641;-0,8945507;-0,07909665;0,1523219;-0,4188671;-0,8916794;-0,1676383;0,1123769;-0,4980634;-0,8433279;0,08670077;0,04487604;0,0381737;0,03483226;0,03723247;0,05691412;0,06074922;stop
0,7684343;-0,3471811;-0,5359566;-0,04153103;0,06986141;0,1829988;-0,2850396;-0,9382875;0,04117456;0,2238632;-0,3816709;-0,8958334;-0,08089825;0,1513059;-0,4164311;-0,8928312;-0,1690541;0,1116729;-0,4970831;-0,8437171;0,08669744;0,04487898;0,03815011;0,03476468;0,0372557;0,05689587;0,06081448;stop
0,7667964;-0,3474256;-0,5380753;-0,04235637;0,06773418;0,1815584;-0,2827905;-0,9394031;0,03914569;0,2226549;-0,3796481;-0,897084;-0,08275542;0,1502486;-0,4140684;-0,8939376;-0,1705272;0,1109293;-0,4961657;-0,8440584;0,08669337;0,04488394;0,03812722;0,03469746;0,03727832;0,05687724;0,06087841;stop
0,7702329;-0,3455294;-0,5343002;-0,04329258;0,06849071;0,1862484;-0,283714;-0,9381508;0,04032575;0,2270792;-0,3804577;-0,8955785;-0,08117459;0,1544666;-0,4158091;-0,8925546;-0,1682751;0,1147057;-0,4978804;-0,8429955;0,08668833;0,04489165;0,03808329;0,03464835;0,0372205;0,05690457;0,06093335;stop
0,7732141;-0,3437536;-0,5310553;-0,04420102;0,06895737;0,1903754;-0,2844273;-0,9370717;0,04117971;0,2309864;-0,381067;-0,8942803;-0,07994024;0,1581964;-0,4172467;-0,8913408;-0,1664001;0,1180624;-0,4993837;-0,8420146;0,08668298;0,04489878;0,03804101;0,03459862;0,03716951;0,05692956;0,06098716;stop
0,7764542;-0,3435876;-0,526161;-0,04713196;0,07048311;0,1961659;-0,2833937;-0,9360765;0,04335181;0,2365798;-0,3796108;-0,8933344;-0,07746433;0,163889;-0,4167209;-0,8907772;-0,163153;0,1234403;-0,4991786;-0,8420004;0,08667311;0,04490918;0,03800781;0,03455238;0,03712426;0,05694497;0,06103392;stop
0,7793878;-0,3433717;-0,521688;-0,04992673;0,07176225;0,2014946;-0,2823755;-0,9351548;0,04523011;0,2417421;-0,3781586;-0,8924747;-0,07528697;0,1691522;-0,4161244;-0,8902583;-0,1602277;0,1284249;-0,4989167;-0,8419719;0,0866627;0,04491913;0,03797502;0,03450518;0,03708283;0,05695932;0,06108054;stop
0,7820644;-0,3431175;-0,5175709;-0,05259931;0,07284138;0,2064293;-0,2813772;-0,9342955;0,04686642;0,2465356;-0,3767188;-0,8916877;-0,0733575;0,1740481;-0,4154781;-0,8897777;-0,1575738;0,1330714;-0,4986066;-0,8419349;0,08665261;0,0449294;0,03794315;0,03445801;0,03704286;0,05697302;0,06112719;stop
0,7845398;-0,3428323;-0,5137302;-0,055177;0,07376488;0,2110552;-0,2803955;-0,9334842;0,04831348;0,25104;-0,3752888;-0,8909564;-0,07162236;0,1786561;-0,4147934;-0,8893248;-0,1551334;0,137453;-0,4982552;-0,841892;0,08664323;0,04493877;0,03791121;0,03441097;0,03700574;0,05698554;0,06117436;stop
0,784151;-0,3436319;-0,5135631;-0,05725184;0,07325346;0,2110413;-0,2786081;-0,9340627;0,04807076;0,2510887;-0,3731781;-0,8918419;-0,07189393;0,1789259;-0,4129321;-0,8901145;-0,1553531;0,1379784;-0,4969081;-0,8425615;0,08663905;0,04493114;0,03788246;0,03436672;0,03698309;0,05705233;0,0611694;stop
0,7838994;-0,344321;-0,5132505;-0,05932158;0,07276609;0,2112466;-0,2769065;-0,9345602;0,04785705;0,2513511;-0,3711387;-0,8926301;-0,07211474;0,1793988;-0,4111581;-0,8908224;-0,1554779;0,138678;-0,4956328;-0,8431745;0,08663519;0,04492462;0,03785373;0,03432163;0,0369608;0,05711461;0,06116885;stop
0,7839234;-0,3455306;-0,5122777;-0,06036925;0,07334831;0,2117555;-0,2752443;-0,9348904;0,04881599;0,2517745;-0,3690082;-0,8933419;-0,07111549;0,179969;-0,4097916;-0,8914174;-0,1543704;0,1393002;-0,4949644;-0,8436681;0,0866446;0,04492401;0,03780517;0,03428763;0,03696771;0,05715333;0,06117518;stop
0,7840122;-0,3466384;-0,5112607;-0,06147566;0,0738679;0,2123892;-0,2736195;-0,9351828;0,04971457;0,2523283;-0,3669063;-0,8940017;-0,0701642;0,1806659;-0,4084551;-0,891965;-0,1532855;0,1400412;-0,4943137;-0,8441246;0,08665316;0,04492346;0,03775616;0,03425228;0,03697292;0,05718973;0,0611841;stop
0,7841508;-0,3476666;-0,5102091;-0,06262949;0,07433785;0,2131204;-0,2720225;-0,9354451;0,0505657;0,2529839;-0,3648263;-0,8946196;-0,06925045;0,1814615;-0,4071425;-0,8924749;-0,152219;0,140875;-0,4936796;-0,8445498;0,08666146;0,04492329;0,03770787;0,03421654;0,03697763;0,05722547;0,06119505;stop
0,7846763;-0,3485883;-0,5083933;-0,06561911;0,07440566;0,2153526;-0,2703223;-0,9354214;0,05096412;0,2552736;-0,3626184;-0,8948442;-0,06895309;0,184039;-0,4055432;-0,8926979;-0,1514452;0,1435268;-0,4923015;-0,8450465;0,08667371;0,04492404;0,03770179;0,03420383;0,03696044;0,05726629;0,0612133;stop
0,7851974;-0,3494713;-0,5065956;-0,06852618;0,07448031;0,2175418;-0,268669;-0,9353851;0,05136425;0,2575151;-0,3604499;-0,8950552;-0,06864356;0,1865597;-0,403983;-0,8929062;-0,1506613;0,1461143;-0,4909707;-0,8455172;0,08668586;0,04492388;0,03769441;0,03419111;0,03694379;0,05730654;0,06123173;stop
0,7857106;-0,3503188;-0,5048212;-0,0713532;0,07456043;0,2196845;-0,2670636;-0,9353378;0,05176268;0,2597058;-0,3583254;-0,8952522;-0,06832676;0,1890216;-0,4024627;-0,8930992;-0,1498743;0,1486367;-0,489683;-0,8459643;0,08669776;0,04492424;0,03768649;0,03417685;0,03692713;0,0573468;0,06125051;stop
0,7878717;-0,3524835;-0,4994764;-0,07441109;0,07784696;0,224249;-0,2644675;-0,9347243;0,05591222;0,2639021;-0,3553642;-0,8949559;-0,06420338;0,1934844;-0,4006523;-0,8932635;-0,1454066;0,1528136;-0,4881086;-0,8469092;0,08668843;0,04491147;0,03764772;0,03416403;0,03691817;0,05738926;0,0612065;stop
0,7898822;-0,3544901;-0,494399;-0,07741246;0,08087835;0,2285913;-0,2619607;-0,9341205;0,05976673;0,2679049;-0,3524684;-0,8946626;-0,0603665;0,1977473;-0,3988724;-0,893394;-0,1412271;0,1568166;-0,4865532;-0,8477793;0,08667962;0,04489826;0,03760935;0,03415031;0,036908;0,0574312;0,06116568;stop
0,7917724;-0,3563696;-0,4895281;-0,0803701;0,08370946;0,2327591;-0,2595225;-0,9335223;0,06338967;0,2717556;-0,3496218;-0,8943686;-0,05675314;0,201853;-0,3971169;-0,8934948;-0,1372739;0,1606825;-0,4850094;-0,8485887;0,08667129;0,0448866;0,03757213;0,03413648;0,03689805;0,05747251;0,06112682;stop
0,797514;-0,3681939;-0,4680814;-0,09645981;0,09698766;0,2522804;-0,2467475;-0,9306255;0,07885345;0,2907516;-0,3363551;-0,8922507;-0,04206335;0,2228647;-0,387468;-0,8935494;-0,1213295;0,1816449;-0,4749095;-0,8524935;0,08664098;0,04499527;0,03777707;0,03440251;0,03695432;0,05731007;0,06092225;stop
0,8022845;-0,3787984;-0,4477101;-0,1113868;0,1094235;0,2701449;-0,2348403;-0,927307;0,09325828;0,3081417;-0,323814;-0,8896606;-0,02826731;0,2421849;-0,3783067;-0,8929904;-0,1064155;0,2010046;-0,4651908;-0,8554944;0,08661108;0,04510073;0,03796965;0,03465004;0,03700617;0,05715301;0,06072991;stop
0,8064975;-0,3890381;-0,4269598;-0,1261615;0,1218776;0,2877482;-0,2226674;-0,9234535;0,1076539;0,3252628;-0,3110094;-0,8865033;-0,01431878;0,2612723;-0,368885;-0,8918833;-0,09140658;0,2202249;-0,4551727;-0,8578833;0,0865824;0,0452044;0,03815684;0,0348931;0,03705609;0,05700051;0,06054471;stop
0,8323399;-0,4042116;-0,3442164;-0,1591805;0,1623965;0,363064;-0,1926501;-0,8970497;0,1556405;0,3967773;-0,2830338;-0,8592067;0,03601333;0,3366898;-0,3483326;-0,8740755;-0,03494523;0,2936647;-0,4352436;-0,8503547;0,08673733;0,04534722;0,03826717;0,03487877;0,03673626;0,05682259;0,06099571;stop
0,8493034;-0,4156163;-0,265096;-0,1888676;0,1990489;0,4294374;-0,1630606;-0,8656642;0,1991775;0,4594364;-0,2547364;-0,8272581;0,08225581;0,4037417;-0,3266347;-0,8506095;0,01650711;0,3599405;-0,4130127;-0,8364156;0,08688594;0,04548784;0,03838115;0,0348744;0,0364375;0,05665132;0,06141674;stop
0,8589877;-0,4238416;-0,1898302;-0,2155531;0,2321907;0,4878623;-0,1341165;-0,830717;0,238657;0,5142608;-0,2264957;-0,7920093;0,1247139;0,4632953;-0,3042873;-0,8229296;0,06332308;0,4197127;-0,3893115;-0,8174767;0,08702733;0,04562522;0,03849572;0,03487717;0,03615817;0,0564825;0,06181197;stop
