T0;T1;T2;T3;I0;I1;I2;I3;M0;M1;M2;M3;R0;R1;R2;R3;P0;P1;P2;P3;thumbDistance;indexDistance;middleDistance;ringDistance;pinkyDistance;distance1;distance2;pose
0,04768237;-0,7188448;-0,6557093;-0,2259067;0,4952073;0,09299925;-0,7763182;-0,3787494;0,5094435;0,2473831;-0,7332027;-0,3764081;0,4673835;0,3524532;-0,7270676;-0,3587507;0,6225474;0,2024186;-0,7543712;0,04884235;0,1058847;0,1211825;0,1215172;0,1141228;0,1142666;0,06535449;0,1398103;nothing
0,04614154;-0,7179827;-0,6566117;-0,2263477;0,4937586;0,09225921;-0,778241;-0,3768715;0,5103695;0,2410943;-0,7397596;-0,3662686;0,4724839;0,3412636;-0,7363042;-0,3437361;0,6207122;0,2074063;-0,7548096;0,04429025;0,1059059;0,121316;0,1222593;0,1151941;0,1142005;0,065346;0,1394043;nothing
0,04463285;-0,7171672;-0,6574278;-0,2268657;0,4923537;0,09147848;-0,7801121;-0,3750263;0,5111192;0,2352296;-0,7457259;-0,3568153;0,4769713;0,3308192;-0,7445457;-0,3297104;0,6189454;0,2120322;-0,7552137;0,0400203;0,1059274;0,1214472;0,1229347;0,1161566;0,1141384;0,06533595;0,1390171;nothing
0,04314622;-0,7163877;-0,6581777;-0,2274411;0,4909829;0,09066513;-0,7819452;-0,3731989;0,5117522;0,229618;-0,7512946;-0,3477672;0,4813148;0,320294;-0,7524372;-0,3155729;0,6172203;0,2164136;-0,7555883;0,03593104;0,1059488;0,1215767;0,1235646;0,1170905;0,1140789;0,06532624;0,1386414;nothing
0,04300252;-0,7152272;-0,6576462;-0,2325991;0,4900857;0,09196993;-0,7812633;-0,3754804;0,5114842;0,2279956;-0,7528797;-0,3457951;0,4808864;0,3188333;-0,7534828;-0,3152099;0,6152247;0,2191452;-0,7566292;0,03140619;0,1059062;0,1215104;0,1237796;0,1172079;0,1140072;0,06462008;0,1376239;nothing
0,04282379;-0,7141111;-0,6571084;-0,2375295;0,4891903;0,09315738;-0,7806857;-0,377551;0,5112436;0,2262277;-0,7546011;-0,3435527;0,4805804;0,3171133;-0,7547319;-0,3144223;0,6132523;0,221837;-0,7576149;0,02701447;0,1058661;0,1214513;0,1240044;0,1173445;0,1139366;0,06395058;0,1366402;nothing
0,04272705;-0,7130474;-0,6565073;-0,2423559;0,4883682;0,09425458;-0,7801656;-0,3794131;0,5110826;0,2243498;-0,7564062;-0,3410444;0,4804144;0,3152012;-0,7561221;-0,3132568;0,6113093;0,2245587;-0,7585241;0,02270012;0,1058267;0,1213982;0,1242362;0,1174953;0,1138634;0,06330375;0,1356624;nothing
0,04828411;-0,7108335;-0,6524202;-0,2583261;0,4880871;0,09578947;-0,7786299;-0,3825327;0,5111054;0,2244165;-0,7558076;-0,3422918;0,4798953;0,315841;-0,7549298;-0,3162692;0,6098237;0,2274708;-0,7590134;0,01646776;0,1055765;0,121351;0,1243039;0,1174657;0,1137652;0,06108023;0,1331176;nothing
0,05372167;-0,7085994;-0,6480561;-0,2739056;0,4877518;0,09724841;-0,7772061;-0,3854761;0,5110922;0,2243456;-0,755398;-0,3432602;0,4793937;0,3162612;-0,7539634;-0,3189044;0,6082655;0,2303956;-0,7594887;0,0103847;0,1053227;0,1213059;0,124381;0,1174503;0,1136655;0,05891243;0,1305719;nothing
0,05906612;-0,7063206;-0,6434265;-0,2891797;0,4873716;0,09865941;-0,7758578;-0,3883039;0,511048;0,2241765;-0,7551275;-0,3440315;0,4788924;0,3165301;-0,7531574;-0,3212864;0,6066338;0,2333403;-0,759953;0,004380919;0,1050644;0,1212617;0,1244655;0,1174459;0,1135647;0,05679762;0,1280171;nothing
0,06492457;-0,7049801;-0,6414932;-0,2954223;0,485724;0,100496;-0,776546;-0,3885218;0,5095266;0,2243003;-0,7570254;-0,3420302;0,4779978;0,3153419;-0,7554727;-0,3183375;0,6041589;0,2369655;-0,7608134;0,001631126;0,1048407;0,1212534;0,1246105;0,1176399;0,1135037;0,05555825;0,1264699;nothing
0,07065019;-0,7035866;-0,6393761;-0,3019482;0,4841489;0,1022578;-0,7771324;-0,3888559;0,5081037;0,2243452;-0,7588322;-0,3401086;0,4771722;0,3141283;-0,7576702;-0,3155408;0,6017158;0,240498;-0,7616413;-0,001268782;0,1046141;0,1212448;0,124754;0,1178284;0,1134413;0,0543105;0,1248853;nothing
0,07280645;-0,7013333;-0,6374694;-0,310586;0,4822183;0,1032427;-0,7780898;-0,3890795;0,5069954;0,2231759;-0,7614366;-0,3366935;0,4761112;0,3127689;-0,7598679;-0,3132005;0,5995482;0,2432119;-0,7624813;-0,003524527;0,1045824;0,1212531;0,1249779;0,1180084;0,1134121;0,05343902;0,1237314;nothing
0,07468164;-0,6989552;-0,635498;-0,3194163;0,4801862;0,1042429;-0,7790418;-0,3894207;0,5058171;0,2220264;-0,7640172;-0,3333633;0,4749558;0,3114793;-0,7620085;-0,3110319;0,5973296;0,2459618;-0,7633251;-0,005931064;0,1045542;0,1212622;0,1252024;0,1181847;0,1133843;0,05260516;0,1225681;nothing
0,07644519;-0,6965125;-0,6333526;-0,3284681;0,478228;0,1052127;-0,7799243;-0,3898032;0,5047293;0,2208496;-0,7665191;-0,3300335;0,4738744;0,3101918;-0,7640664;-0,308912;0,5951807;0,2486398;-0,7641128;-0,008372404;0,104526;0,1212704;0,1254229;0,1183574;0,1133537;0,05181425;0,121396;nothing
0,07812318;-0,6940199;-0,6310444;-0,3376628;0,4763269;0,1061592;-0,7807514;-0,3902183;0,5037102;0,2196555;-0,7689542;-0,3267066;0,4728507;0,3089066;-0,7660595;-0,306826;0,5930836;0,2512594;-0,7648548;-0,01084088;0,1044981;0,1212795;0,1256429;0,1185284;0,1133258;0,05107029;0,1202179;nothing
0,0767425;-0,6909716;-0,6321785;-0,3420811;0,4750356;0,1087857;-0,7805062;-0,3915575;0,5031227;0,2194284;-0,7702591;-0,3246844;0,4725107;0,3074807;-0,7674347;-0,3053417;0,5915207;0,2543479;-0,7649615;-0,01564234;0,1045614;0,1213628;0,1258889;0,118752;0,1132802;0,0514753;0,1199274;nothing
0,07561368;-0,6879777;-0,6328699;-0,3470522;0,4737482;0,1112365;-0,7803316;-0,3927745;0,5025409;0,2191507;-0,7715825;-0,3226241;0,4721476;0,3060527;-0,7688384;-0,3038028;0,5899228;0,2573455;-0,7650848;-0,02024539;0,1046128;0,1214377;0,1261191;0,1189657;0,1132346;0,05180237;0,1195433;nothing
0,07792851;-0,6856834;-0,6315674;-0,3533957;0,4727015;0,1147607;-0,7784826;-0,3966715;0,5009789;0,2228206;-0,7695482;-0,3273635;0,4678783;0,3122086;-0,7649669;-0,313754;0,5814633;0,2739672;-0,7649543;-0,04108036;0,1045443;0,1213619;0,1259293;0,1184935;0,1126718;0,05159592;0,1169864;nothing
0,08025792;-0,6834015;-0,6300992;-0,3598559;0,4716067;0,1182687;-0,7766201;-0,4005754;0,4993649;0,2265245;-0,7674755;-0,3321185;0,4634846;0,3183827;-0,760947;-0,3236886;0,5725547;0,2904689;-0,7641746;-0,06201801;0,1044699;0,1212748;0,1257254;0,1180034;0,1120586;0,05136122;0,1143706;nothing
0,08261359;-0,6811252;-0,6284809;-0,366409;0,4704767;0,1217679;-0,7747419;-0,4044743;0,4977139;0,2302382;-0,7653777;-0,3368505;0,4589579;0,3245872;-0,7567562;-0,3336474;0,5632246;0,3067601;-0,7627501;-0,08299907;0,1043914;0,1211789;0,1255118;0,1174954;0,111397;0,0511102;0,1117098;nothing
0,0849798;-0,6788553;-0,626736;-0,3730096;0,4693175;0,1252519;-0,7728519;-0,4083542;0,4960348;0,2339384;-0,7632668;-0,3415351;0,4543271;0,3307696;-0,752419;-0,343576;0,5535299;0,322726;-0,7606933;-0,1039162;0,1043076;0,121075;0,1252892;0,1169724;0,1106892;0,05085485;0,1090271;nothing
0,08198354;-0,6758424;-0,6219212;-0,3869496;0,4668432;0,1240928;-0,7761065;-0,4053608;0,4932029;0,2363694;-0,7636875;-0,3430195;0,4447636;0,3420931;-0,7453072;-0,3601037;0,5289348;0,3585527;-0,7545547;-0,1493817;0,1044538;0,1212034;0,1251027;0,1159149;0,1088737;0,05095675;0,1025377;nothing
0,07947826;-0,6727896;-0,6171325;-0,4002311;0,464474;0,1233709;-0,7788737;-0,4029882;0,4904581;0,23892;-0,7638538;-0,344812;0,4354307;0,352662;-0,7380638;-0,3758878;0,5042964;0,39014;-0,7460578;-0,1920254;0,1045727;0,1213072;0,1249011;0,1148731;0,106948;0,05126064;0,09637183;nothing
0,07687861;-0,6713323;-0,6150259;-0,4063816;0,4639311;0,1220977;-0,7815576;-0,3987831;0,4891029;0,2392431;-0,7650579;-0,3438424;0,4295134;0,3578856;-0,7345036;-0,3846307;0,4918285;0,4011658;-0,7438843;-0,2093009;0,1047082;0,1214711;0,1248768;0,1142312;0,1060648;0,05209252;0,09399257;nothing
0,07457572;-0,6698001;-0,6128914;-0,4125175;0,4633203;0,1210794;-0,783987;-0,3950173;0,4876956;0,2397292;-0,7660934;-0,3431968;0,4236283;0,3629289;-0,7308508;-0,3932923;0,4790946;0,4122876;-0,7408558;-0,2272007;0,1048271;0,1216176;0,1248361;0,1135918;0,1051297;0,05294332;0,0915472;nothing
0,07245362;-0,6682076;-0,6107289;-0,41864;0,462657;0,1202418;-0,7862358;-0,3915656;0,4862492;0,2403288;-0,7670088;-0,3427849;0,4177541;0,3678176;-0,7270985;-0,401895;0,4661489;0,4232862;-0,7370778;-0,2454595;0,1049339;0,1217503;0,124783;0,1129516;0,1041503;0,05382021;0,08907106;nothing
0,07176459;-0,6667663;-0,6123182;-0,4187354;0,4618154;0,1211954;-0,7880391;-0,3886292;0,4849226;0,2418349;-0,7679299;-0,34154;0,4150361;0,3696333;-0,7272064;-0,4028488;0,4611168;0,4266367;-0,7369918;-0,2493904;0,1049917;0,1218493;0,1248149;0,1128592;0,1039227;0,05440685;0,0888046;nothing
0,07101956;-0,6652974;-0,6136241;-0,419286;0,4609494;0,122072;-0,789794;-0,3858104;0,4835722;0,2432468;-0,7688408;-0,3404014;0,412106;0,371608;-0,7270302;-0,4043553;0,4552013;0,4310379;-0,7361572;-0,2550899;0,1050479;0,1219469;0,1248418;0,1127297;0,1036014;0,05500309;0,08829529;nothing
0,07021344;-0,6638211;-0,6147356;-0,4201331;0,4600619;0,1228861;-0,7915113;-0,3830823;0,4822004;0,2445869;-0,7697399;-0,3393534;0,4090344;0,3736595;-0,7266669;-0,4062325;0,4487298;0,4359796;-0,7348444;-0,261853;0,1051022;0,1220417;0,1248629;0,1125739;0,1032192;0,05560932;0,08764246;nothing
0,0712367;-0,6625124;-0,6143393;-0,422599;0,4593581;0,1225616;-0,793285;-0,3803522;0,4812981;0,2458996;-0,7697682;-0,3396213;0,4078656;0,3745409;-0,7266396;-0,4066446;0,4449433;0,4399984;-0,7328963;-0,267002;0,1050575;0,122198;0,124851;0,1125661;0,1029656;0,05591366;0,08680839;nothing
0,07206237;-0,6611863;-0,6139412;-0,425107;0,4586085;0,1222707;-0,7950419;-0,3776727;0,4803384;0,2471585;-0,7698675;-0,3398409;0,4064794;0,375559;-0,7264842;-0,4073702;0,440667;0,4443022;-0,7307617;-0,2727563;0,10502;0,1223479;0,1248392;0,1125345;0,1026737;0,056256;0,08592386;nothing
0,07275301;-0,6598558;-0,6135393;-0,4276293;0,4578207;0,1219995;-0,7967893;-0,3750243;0,4793319;0,2483787;-0,770018;-0,3400315;0,404943;0,376656;-0,726253;-0,4082991;0,4360558;0,4487491;-0,7284941;-0,2788835;0,1049864;0,1224926;0,1248274;0,1124862;0,1023558;0,05662719;0,08500946;nothing
0,0733909;-0,659502;-0,6156647;-0,4250034;0,4571151;0,1231205;-0,7986366;-0,3715737;0,4778042;0,2506683;-0,770241;-0,3399959;0,4026145;0,3783468;-0,7264026;-0,4087724;0,4306664;0,453131;-0,726876;-0,284342;0,1049727;0,122597;0,1247778;0,1124509;0,1020558;0,05712082;0,0845383;nothing
0,07394823;-0,6590576;-0,6175944;-0,4227914;0,4564041;0,1241664;-0,8004431;-0,3681968;0,4763032;0,2528326;-0,7705012;-0,3399103;0,4002449;0,3800598;-0,726446;-0,4094322;0,4251342;0,4575266;-0,7251275;-0,2900353;0,104961;0,1227;0,1247342;0,1124045;0,1017415;0,05761645;0,08403006;nothing
0,07444689;-0,6585571;-0,6193787;-0,4208691;0,4556979;0,1251506;-0,8022035;-0,3648924;0,4748307;0,2548991;-0,7707751;-0,3398061;0,3978677;0,3817668;-0,7264163;-0,4102133;0,4195345;0,4618752;-0,7232792;-0,2958542;0,1049498;0,1228001;0,1246933;0,1123505;0,1014162;0,05811111;0,0835022;nothing
0,07282174;-0,6592785;-0,6234334;-0,4139801;0,4556457;0,1222388;-0,8077076;-0,3536287;0,4738505;0,2551411;-0,7729408;-0,3360527;0,3955421;0,383057;-0,7273365;-0,4096283;0,4146882;0,4650863;-0,7228478;-0,2986966;0,1050806;0,1232049;0,1248007;0,1123088;0,1011845;0,05973877;0,08403167;nothing
0,07133123;-0,659856;-0,6271726;-0,4076234;0,4555083;0,1196356;-0,8127202;-0,3430532;0,4728445;0,2555045;-0,7749155;-0,3326288;0,3932137;0,384377;-0,7281256;-0,4092316;0,4097073;0,4683985;-0,7221982;-0,3019485;0,1052004;0,1235733;0,1248965;0,112264;0,1009365;0,06125971;0,08445238;nothing
0,06991377;-0,6603265;-0,6306973;-0,4016245;0,4553128;0,1172423;-0,8173692;-0,3329445;0,4718251;0,2559494;-0,7767501;-0,3294392;0,3908875;0,385715;-0,7288143;-0,4089751;0,4046408;0,4717539;-0,7213852;-0,3054793;0,1053123;0,1239152;0,1249827;0,1122154;0,100677;0,06271103;0,0848057;nothing
0,07513309;-0,6649364;-0,6377393;-0,3814489;0,4551921;0,1140552;-0,824856;-0,3152848;0,4689413;0,2570128;-0,7803173;-0,3242583;0,3877096;0,384361;-0,7342093;-0,40359;0,400661;0,4691534;-0,7274547;-0,3002927;0,1052338;0,1243644;0,1250376;0,1123932;0,1008184;0,06403454;0,08663315;nothing
0,07963905;-0,6688048;-0,644269;-0,3623197;0,4550058;0,1111385;-0,8315435;-0,2985857;0,4662127;0,2580546;-0,7836185;-0,3193681;0,3845961;0,3832635;-0,7390594;-0,3987307;0,3964168;0,4672881;-0,7326306;-0,2962236;0,1051716;0,124769;0,1250921;0,1125467;0,1009037;0,06538987;0,08833569;nothing
0,08160895;-0,6708345;-0,6478384;-0,3516061;0,4565427;0,1072742;-0,8368741;-0,2823168;0,4647109;0,2597767;-0,7842883;-0,3185155;0,3815269;0,3845724;-0,7394138;-0,3997611;0,3915935;0,4678667;-0,7339298;-0,2985005;0,1051204;0,1252131;0,1250411;0,1124273;0,1007334;0,06700775;0,08891603;nothing
0,08346093;-0,6726221;-0,6511732;-0,3414491;0,4578813;0,1036995;-0,8416404;-0,2668945;0,4632076;0,2614692;-0,7849689;-0,3176427;0,3784728;0,3859153;-0,7397185;-0,4008046;0,3867842;0,4685958;-0,7350466;-0,3008701;0,1050706;0,1256057;0,1249932;0,1123053;0,1005563;0,06851558;0,08943852;nothing
0,08521509;-0,674215;-0,6543297;-0,3317009;0,4590767;0,1003146;-0,8459703;-0,2520316;0,461703;0,2631451;-0,7856513;-0,3167607;0,3754269;0,3872847;-0,7399795;-0,401865;0,3819887;0,4694148;-0,7360329;-0,3032988;0,1050226;0,1259596;0,1249467;0,1121827;0,100376;0,06994811;0,08992217;nothing
0,08689365;-0,6756498;-0,6573491;-0,3222413;0,4601676;0,09704477;-0,8499503;-0,2375137;0,460196;0,264814;-0,7863312;-0,315875;0,3723831;0,3886724;-0,7402046;-0,4029414;0,3772008;0,4702849;-0,7369244;-0,3057687;0,1049763;0,1262832;0,1249023;0,1120597;0,1001942;0,07133011;0,0903808;nothing
0,1007889;-0,6771924;-0,6623222;-0,3042718;0,4632805;0,1012219;-0,8466169;-0,2415891;0,4614062;0,2692361;-0,782298;-0,3203533;0,3742035;0,3904212;-0,7384711;-0,4027452;0,3792422;0,4707058;-0,7360106;-0,3047944;0,104405;0,1261419;0,1247086;0,1121018;0,1002386;0,06951537;0,09194747;nothing
0,1136079;-0,6781607;-0,6668161;-0,2873116;0,466198;0,1043201;-0,8442164;-0,2430547;0,4623544;0,2733362;-0,7787376;-0,3241662;0,3755471;0,3921703;-0,7368815;-0,4027067;0,3805456;0,471298;-0,735153;-0,3043246;0,1038632;0,1260712;0,1245349;0,1121258;0,1002525;0,06839253;0,09341538;nothing
0,1233088;-0,6773328;-0,669184;-0,2796571;0,4713544;0,1056783;-0,8432353;-0,2358206;0,4640647;0,2772855;-0,775996;-0,3249416;0,3763715;0,3945788;-0,7353782;-0,4023321;0,3815201;0,4710136;-0,7355071;-0,3026845;0,1034798;0,1261761;0,1244471;0,1121159;0,1003055;0,0684685;0,09394171;nothing
0,1324751;-0,6764442;-0,6714709;-0,2720303;0,4762342;0,1066546;-0,8424581;-0,2282332;0,4655332;0,2810715;-0,7734728;-0,3256035;0,3769334;0,3968993;-0,734;-0,4020402;0,3820832;0,4708499;-0,7358609;-0,3013667;0,1031128;0,1262843;0,124362;0,112099;0,1003398;0,06865955;0,09445567;nothing
0,1412855;-0,6754855;-0,6736782;-0,2644156;0,4809038;0,1073391;-0,8418008;-0,2204121;0,4668106;0,2847322;-0,771117;-0,3261811;0,3772931;0,3991433;-0,7327275;-0,4018023;0,3823479;0,4707493;-0,7362414;-0,3002568;0,1027554;0,126393;0,1242791;0,1120791;0,1003613;0,06892831;0,09495863;nothing
0,1451125;-0,6725125;-0,677016;-0,2613786;0,4826165;0,1139893;-0,8397179;-0,2212736;0,4664325;0,2905884;-0,7691385;-0,3262288;0,3765017;0,403718;-0,7316351;-0,3999604;0,3814937;0,4751568;-0,7345973;-0,2984217;0,1026664;0,1262987;0,1242063;0,1120852;0,100333;0,06871098;0,09506596;nothing
0,1493477;-0,6698021;-0,6802226;-0,2576;0,4843962;0,1199342;-0,8379188;-0,2210616;0,4660294;0,2961614;-0,7672379;-0,3262684;0,3756655;0,4080326;-0,7305903;-0,398275;0,3805408;0,4791943;-0,7331467;-0,2967452;0,1025528;0,1262308;0,1241347;0,1120868;0,1003038;0,06857519;0,09522159;nothing
0,1538081;-0,6672781;-0,6833076;-0,2533251;0,4862132;0,1254028;-0,8362942;-0,2201887;0,4655961;0,3015195;-0,7653944;-0,3263096;0,3747942;0,412145;-0,7295846;-0,3967017;0,3795167;0,482958;-0,7318372;-0,2951836;0,1024242;0,1261795;0,1240637;0,1120865;0,1002738;0,06849637;0,09540936;nothing
0,1609986;-0,6659851;-0,6846363;-0,24863;0,4894737;0,1297311;-0,8338763;-0,2196271;0,4669316;0,3057172;-0,7634368;-0,3250792;0,3773478;0,4137929;-0,7305787;-0,3906902;0,3819899;0,4834492;-0,7328586;-0,2885814;0,10229;0,1260882;0,1239473;0,112238;0,100395;0,06821849;0,09592369;nothing
0,1680396;-0,6646923;-0,6859542;-0,2437493;0,4926123;0,1338117;-0,8316678;-0,2185318;0,4680721;0,3098767;-0,7615265;-0,3239788;0,3796194;0,415476;-0,7314185;-0,385092;0,3841484;0,4840176;-0,7337365;-0,2824675;0,1021477;0,1260113;0,1238316;0,1123751;0,1005015;0,06802429;0,09641846;nothing
0,1749259;-0,6633872;-0,6872445;-0,2387748;0,4956285;0,1377367;-0,8295966;-0,2171418;0,4690401;0,3140249;-0,7596334;-0,3230283;0,3816785;0,4171749;-0,732144;-0,3798052;0,3860753;0,484639;-0,7345042;-0,2767211;0,102001;0,1259448;0,123717;0,1125051;0,1005998;0,06789107;0,09689701;nothing
0,1818475;-0,6574325;-0,6875383;-0,2490089;0,501015;0,1497732;-0,8231458;-0,221321;0,4700283;0,3252421;-0,7531697;-0,3256173;0,3825668;0,4258811;-0,7279298;-0,3773412;0,3869982;0,4912682;-0,7310061;-0,2729805;0,1019785;0,1256399;0,1233633;0,112374;0,1005208;0,06701612;0,09568423;nothing
0,1888696;-0,6517575;-0,6879484;-0,2574251;0,5058855;0,161088;-0,8170604;-0,224818;0,470703;0,3358831;-0,7470132;-0,3280132;0,3833108;0,4340045;-0,7240162;-0,3748513;0,387813;0,4973868;-0,7277998;-0,2692864;0,1019278;0,1253556;0,1230203;0,1122557;0,1004508;0,06620163;0,0946418;nothing
0,1958521;-0,6462939;-0,6884008;-0,264671;0,5103347;0,1718922;-0,8112222;-0,2278828;0,471114;0,346067;-0,7410954;-0,3302528;0,3839324;0,4416738;-0,7203285;-0,3723533;0,3885343;0,5031099;-0,7248133;-0,2656454;0,1018615;0,125084;0,1226867;0,1121474;0,1003882;0,06542518;0,0937079;nothing
0,2151972;-0,6412664;-0,6850408;-0,2705308;0,509014;0,1827365;-0,8123401;-0,2182105;0,4662689;0,3551848;-0,7448148;-0,3188857;0,3780659;0,447854;-0,7263112;-0,3591172;0,3802449;0,5089569;-0,7294419;-0,2535578;0,1015336;0,124891;0,1225129;0,1120866;0,1002703;0,06307714;0,09083449;nothing
0,2333992;-0,6358204;-0,6817511;-0,2765375;0,5078459;0,1932027;-0,8129494;-0,2094724;0,461648;0,3639739;-0,7477516;-0,3086613;0,3726321;0,4537492;-0,7314216;-0,3468131;0,3726305;0,5143675;-0,7334135;-0,2422348;0,101206;0,124695;0,1223306;0,1120258;0,1001605;0,06084619;0,08805408;nothing
0,2506563;-0,6299701;-0,6785528;-0,2826224;0,5067369;0,2034228;-0,8131426;-0,2015842;0,4571885;0,3724818;-0,7500997;-0,2993104;0,3675348;0,4594052;-0,7358589;-0,335227;0,3655328;0,5194303;-0,7368697;-0,2315183;0,1008807;0,1244928;0,1221421;0,1119643;0,1000559;0,05871778;0,085362;nothing
0,2624156;-0,6210849;-0,6832132;-0,2803769;0,5011215;0,2191235;-0,8158416;-0,187789;0,4469225;0,3857056;-0,7550008;-0,2854218;0,3552412;0,469858;-0,7417715;-0,3206439;0,351204;0,5298008;-0,7406226;-0,2178196;0,1009701;0,1243469;0,1220187;0,1118899;0,09992896;0,05790658;0,08353331;nothing
0,2741106;-0,6121973;-0,6872979;-0,2787468;0,4957111;0,234035;-0,8178256;-0,1750987;0,4371256;0,3981252;-0,7590685;-0,272457;0,3436969;0,4795145;-0,7468914;-0,306744;0,3377199;0,5392242;-0,7438064;-0,20478;0,1010125;0,1241926;0,1218859;0,1118155;0,09980597;0,05704109;0,08169686;nothing
0,2889009;-0,5968928;-0,7031487;-0,2565881;0,4820462;0,2687465;-0,815473;-0,1743871;0,4153659;0,4265323;-0,7575711;-0,2676336;0,3213469;0,5012346;-0,7477365;-0,2939227;0,3173267;0,5584217;-0,7432288;-0,1872971;0,1011072;0,1234193;0,1210016;0,1113336;0,0996626;0,05589109;0,08205883;nothing
0,3031319;-0,5818546;-0,7168779;-0,2358863;0,4673672;0,3012264;-0,8126848;-0,174282;0,3935828;0,4524953;-0,7556883;-0,263203;0,2995917;0,5209672;-0,7480033;-0,2816543;0,297711;0,5758244;-0,7421029;-0,1705227;0,1011817;0,1226197;0,1201184;0,1108576;0,09952182;0,05472175;0,08229192;nothing
0,3168477;-0,5670041;-0,7289428;-0,2162324;0,4517374;0,3317598;-0,8095738;-0,1745258;0,3717075;0,4763894;-0,7535149;-0,2590407;0,2782639;0,5390415;-0,7478051;-0,2697979;0,2786888;0,5917553;-0,7405088;-0,1542877;0,1012425;0,1217965;0,1192331;0,1103848;0,09938159;0,05356201;0,08244376;nothing
0,3300948;-0,5522766;-0,7396519;-0,197341;0,4352043;0,3605635;-0,8062159;-0,1749495;0,3496846;0,498488;-0,7511167;-0,2550575;0,257236;0,5556958;-0,7472221;-0,2582465;0,2601184;0,6064493;-0,7385015;-0,1384678;0,1012933;0,1209505;0,1183431;0,109913;0,09924064;0,05243017;0,08254483;nothing
0,3342081;-0,5472252;-0,7435899;-0,1895362;0,425561;0,3750108;-0,8039365;-0,1787481;0,331984;0,5114149;-0,7467833;-0,2656238;0,2441301;0,5626116;-0,7468938;-0,2569407;0,2491245;0,6113768;-0,739325;-0,1324923;0,1013504;0,1203032;0,1171221;0,1094987;0,09909679;0,05149995;0,08214743;nothing
0,3389086;-0,5415576;-0,747686;-0,18117;0,4150099;0,3899551;-0,801469;-0,1826191;0,3140024;0,5238696;-0,7425825;-0,2748352;0,230642;0,5697011;-0,7464691;-0,2550079;0,2378324;0,6166303;-0,739822;-0,1259632;0,1014016;0,119615;0,1159112;0,1090728;0,09895083;0,05054572;0,08178055;nothing
0,3417787;-0,5385981;-0,7489254;-0,1794728;0,409354;0,396668;-0,8004907;-0,1851998;0,2986174;0,5327146;-0,7362;-0,2916375;0,2161237;0,5766373;-0,7413815;-0,2667089;0,223909;0,6226804;-0,7375879;-0,1345293;0,101249;0,1193102;0,1145843;0,1081743;0,09834059;0,04967261;0,08047419;nothing
0,3453076;-0,5349287;-0,7505274;-0,1769827;0,4028782;0,4044879;-0,799241;-0,1878641;0,2828324;0,5414507;-0,7298675;-0,3068073;0,2012811;0,5835403;-0,7364028;-0,2769079;0,2096475;0,6288357;-0,7351943;-0,1417865;0,1011044;0,1189569;0,1132602;0,1072804;0,09773874;0,04876551;0,07925533;nothing
0,3493257;-0,5306946;-0,7523878;-0,1739181;0,3957944;0,4130341;-0,7977976;-0,1904434;0,2667495;0,5499511;-0,7235963;-0,320635;0,1862471;0,590284;-0,731554;-0,2858421;0,1951727;0,6349629;-0,7326903;-0,1479688;0,1009657;0,1185706;0,1119402;0,106394;0,09714445;0,0478448;0,07811329;nothing
0,3535289;-0,5262607;-0,7542524;-0,1707932;0,3885091;0,4217793;-0,7961436;-0,1931796;0,2507408;0,5579613;-0,7172453;-0,3337178;0,1714206;0,5966535;-0,7267305;-0,294079;0,1808998;0,6408128;-0,7300975;-0,1535969;0,1008316;0,1181638;0,1106182;0,1055138;0,09655799;0,04692265;0,0770352;nothing
0,3495522;-0,523128;-0,7565532;-0,1782631;0,3864044;0,4260342;-0,7925893;-0,2024572;0,2468564;0,5621449;-0,7106773;-0,343501;0,1661611;0,6015498;-0,719317;-0,3051417;0,1779324;0,64588;-0,7243326;-0,1628555;0,1008;0,1179787;0,1102186;0,1049919;0,09629257;0,04632887;0,07631202;nothing
0,3466414;-0,5195793;-0,7589355;-0,1841043;0,3836086;0,4310089;-0,7891257;-0,2106098;0,2413962;0,5669182;-0,7039458;-0,3532592;0,1599247;0,6066006;-0,7122099;-0,3149869;0,1739658;0,6509703;-0,7189086;-0,1707169;0,1007647;0,1177746;0,1097126;0,1044606;0,0960255;0,04573955;0,07563625;nothing
0,3402083;-0,5257871;-0,7535192;-0,2000381;0,3868786;0,4311207;-0,7806585;-0,2345896;0,2467884;0,5667756;-0,6930573;-0,3708545;0,1639407;0,6078018;-0,7018915;-0,33324;0,1802356;0,6505337;-0,7140641;-0,185564;0,100875;0,1169366;0,108807;0,1035321;0,09553567;0,04437216;0,07483218;nothing
0,3346726;-0,530653;-0,7486593;-0,2142692;0,3890434;0,4323941;-0,7719567;-0,256444;0,2500597;0,5676361;-0,6818798;-0,3876851;0,1660399;0,6097461;-0,691357;-0,3502375;0,1846174;0,6508659;-0,7089387;-0,1992399;0,1009709;0,1161024;0,107834;0,1025746;0,0950289;0,04303454;0,07401323;nothing
0,3359599;-0,5365238;-0,7376803;-0,2347359;0,3793168;0,4384078;-0,7601165;-0,293497;0,2507745;0,5649911;-0,6749557;-0,4029048;0,1692528;0,6056269;-0,6888103;-0,3607078;0,1889547;0,6445844;-0,7114069;-0,2066583;0,1007651;0,1140572;0,1066551;0,1018689;0,0947293;0,03854059;0,07134536;nothing
