T0;T1;T2;T3;I0;I1;I2;I3;M0;M1;M2;M3;R0;R1;R2;R3;P0;P1;P2;P3;thumbDistance;indexDistance;middleDistance;ringDistance;pinkyDistance;distance1;distance2;pose
0,2870595;-0,1682002;-0,8901427;-0,3113708;0,3934736;0,6478195;-0,4404182;-0,4811868;-0,5306053;0,5099043;0,4065543;-0,5414515;-0,6567982;0,4754915;0,4131558;-0,4145195;-0,7181477;0,4726241;0,3778528;-0,343683;0,1022241;0,1233799;0,03906773;0,02752064;0,02991441;0,08016121;0,1080671;down
0,2868319;-0,165965;-0,8902146;-0,3125727;0,3924938;0,6484824;-0,4391566;-0,4822459;-0,5311475;0,5094664;0,4074239;-0,5406777;-0,6572926;0,4749095;0,4142001;-0,4133596;-0,7184072;0,4724185;0,3787419;-0,3424421;0,1022086;0,1233662;0,03908535;0,02751867;0,02992249;0,08021232;0,108051;down
0,2866852;-0,1638366;-0,8902789;-0,3136446;0,3915748;0,6490888;-0,438007;-0,4832214;-0,5316399;0,5090511;0,408212;-0,5399898;-0,657742;0,474361;0,4151628;-0,4123071;-0,7186269;0,4722526;0,3795492;-0,3413144;0,1021924;0,1233531;0,03910183;0,02751694;0,02993029;0,08027584;0,1080377;down
0,2865974;-0,1617867;-0,8903366;-0,3146235;0,3907;0,6496531;-0,4369415;-0,4841349;-0,5320945;0,5086532;0,4089382;-0,5393673;-0,6581574;0,4738376;0,4160645;-0,4113359;-0,7188164;0,4721158;0,3802955;-0,3402724;0,1021762;0,1233412;0,03911718;0,02751569;0,02993873;0,08034749;0,1080266;down
0,2870051;-0,1621146;-0,8895149;-0,3164026;0,3919436;0,6490365;-0,4372218;-0,4837039;-0,5316868;0,5092435;0,4090451;-0,5391312;-0,6577897;0,4746;0,4158337;-0,4112784;-0,7181231;0,4734951;0,3795184;-0,3406869;0,1021784;0,123346;0,03906247;0,02748005;0,02995248;0,08020806;0,1079851;down
0,2873755;-0,1622652;-0,8887725;-0,3180707;0,3930109;0,6485043;-0,4374335;-0,4833598;-0,5313565;0,5097262;0,4091917;-0,5388893;-0,6574874;0,4752373;0,4156817;-0,4111797;-0,717498;0,4747373;0,3788482;-0,3410211;0,1021789;0,1233497;0,03901209;0,02744713;0,02996609;0,08008677;0,1079457;down
0,2870014;-0,1620171;-0,8886926;-0,3187575;0,3929777;0,6483282;-0,4373744;-0,4836763;-0,5310279;0,5097712;0,4093589;-0,5390439;-0,6571716;0,4754678;0,415764;-0,4113348;-0,7171659;0,4750754;0,3788596;-0,3412358;0,1021999;0,1233365;0,03900086;0,02744954;0,02996787;0,08005115;0,1079351;down
0,2866423;-0,1616929;-0,8886313;-0,319415;0,3928969;0,6481982;-0,4372651;-0,4840151;-0,5307358;0,5097995;0,4095324;-0,5391728;-0,6568888;0,4756711;0,4158642;-0,4114501;-0,7168694;0,475378;0,3788995;-0,3413932;0,1022205;0,1233231;0,03899082;0,02745239;0,02996903;0,08002409;0,1079262;down
0,2862884;-0,1613028;-0,8885844;-0,3200602;0,3927759;0,6481047;-0,4371139;-0,4843748;-0,5304725;0,5098127;0,4097146;-0,539281;-0,6566317;0,4758524;0,4159803;-0,4115334;-0,7165987;0,4756548;0,378962;-0,3415065;0,1022411;0,1233098;0,03898225;0,02745654;0,02997088;0,08000323;0,1079182;down
0,2859487;-0,1608575;-0,8885478;-0,3206883;0,3926229;0,6480491;-0,4369306;-0,4847386;-0,5302441;0,5098125;0,4098945;-0,539369;-0,6564057;0,4760131;0,4160993;-0,4115882;-0,7163591;0,4759059;0,3790323;-0,3415817;0,10226;0,1232955;0,03897551;0,02746134;0,02997246;0,07998636;0,1079106;down
0,284687;-0,1615547;-0,8887531;-0,3208918;0,394704;0,646324;-0,4374713;-0,4848637;-0,5291334;0,510049;0,4112006;-0,5392422;-0,6552912;0,4766144;0,4171933;-0,4115603;-0,7150312;0,4770783;0,3797695;-0,3419093;0,1023283;0,1233856;0,03893262;0,02744129;0,0299926;0,08011721;0,1080134;down
0,2835074;-0,1621094;-0,8889468;-0,32112;0,3965703;0,6447573;-0,4379422;-0,4850018;-0,5281273;0,5102433;0,412411;-0,5391203;-0,6542763;0,4771523;0,4182068;-0,4115231;-0,7138159;0,4781454;0,3804543;-0,3421966;0,1023911;0,1234671;0,038894;0,02742575;0,03001139;0,08023958;0,1081061;down
0,2842781;-0,1593263;-0,8950235;-0,3045226;0,4015965;0,6437603;-0,441194;-0,4792085;-0,5324157;0,5073643;0,4138624;-0,5365008;-0,658243;0,473004;0,4198921;-0,4082574;-0,7165666;0,4751767;0,3812591;-0,339678;0,1028125;0,1239965;0,03876722;0,02723538;0,03000457;0,08246121;0,1091518;down
0,2852081;-0,1569068;-0,9006202;-0,2879592;0,4067467;0,6425124;-0,4444866;-0,4734629;-0,5363846;0,5046275;0,4152598;-0,5340432;-0,6619253;0,4690386;0,4215217;-0,4051878;-0,7190843;0,4723935;0,3820277;-0,3373681;0,1032232;0,1245098;0,03864315;0,02704879;0,02999799;0,08471394;0,1101805;down
0,2862253;-0,1548527;-0,9057591;-0,2714707;0,4119274;0,6410768;-0,4477603;-0,467811;-0,5400702;0,5020225;0,4166027;-0,5317327;-0,6653532;0,4652469;0,4230931;-0,402297;-0,7213993;0,4697763;0,3827619;-0,3352413;0,103619;0,1250039;0,03852205;0,0268663;0,02999201;0,08696949;0,1111823;down
0,2936376;-0,1480341;-0,9091914;-0,2554096;0,4201041;0,6425391;-0,4465586;-0,4596105;-0,5476391;0,5004975;0,4176467;-0,5245618;-0,6718715;0,4625367;0,4231219;-0,3944823;-0,7262471;0,4685325;0,3815306;-0,3278368;0,1039292;0,1255706;0,0383847;0,02673525;0,03002655;0,08981433;0,1122199;down
0,300878;-0,1420101;-0,9121277;-0,2394341;0,4282123;0,6434436;-0,4456072;-0,4517177;-0,5546573;0,4989124;0,4186396;-0,5178639;-0,677903;0,4598314;0,423182;-0,3871947;-0,7306765;0,4673069;0,3804002;-0,3209856;0,1042273;0,1261117;0,03824952;0,02660493;0,03005923;0,09260839;0,1132254;down
0,3080328;-0,136617;-0,9145955;-0,2235327;0,4362783;0,6438974;-0,4448219;-0,4440618;-0,5612609;0,4972719;0,4195916;-0,5115172;-0,6835654;0,457121;0,4232609;-0,3803012;-0,7347876;0,4660943;0,3793439;-0,3145499;0,1045134;0,1266306;0,03811458;0,02647484;0,03009065;0,09536067;0,1142031;down
0,3114935;-0,1381948;-0,9170487;-0,2071129;0,4362319;0,6449099;-0,4421845;-0,4452706;-0,5625345;0,4969209;0,421259;-0,509083;-0,6850495;0,4557121;0,4248112;-0,3775837;-0,7353446;0,4657663;0,3798737;-0,313091;0,1048176;0,1265531;0,0379939;0,02630378;0,03008619;0,09800771;0,1151509;down
0,315055;-0,1395664;-0,9191649;-0,1907822;0,4366565;0,6457713;-0,4398172;-0,4459503;-0,5640213;0,4964561;0,4228809;-0,5065405;-0,6867;0,4541786;0,4262998;-0,3747444;-0,7360516;0,465333;0,3803584;-0,3114819;0,1051084;0,1265131;0,03787325;0,02613542;0,03008248;0,1006228;0,1160751;down
0,3187109;-0,1407939;-0,9209448;-0,1745321;0,437367;0,6465601;-0,4376056;-0,4462864;-0,565675;0,4958994;0,4244655;-0,5039093;-0,6884805;0,4525435;0,4277375;-0,3718059;-0,7368774;0,464812;0,3808084;-0,3097526;0,1053856;0,1264983;0,03775286;0,02596949;0,03007974;0,1032095;0,1169757;down
0,3178908;-0,1422312;-0,922735;-0,1651544;0,4383634;0,6462181;-0,4381978;-0,4452217;-0,5671477;0,4942859;0,425721;-0,5027789;-0,6896651;0,4507981;0,4287427;-0,370571;-0,7380051;0,4627871;0,381728;-0,3089666;0,1055772;0,1266079;0,03763695;0,02586888;0,03005229;0,1042547;0,1173818;down
0,3175247;-0,1434536;-0,9244115;-0,1551213;0,4394496;0,6459662;-0,4386131;-0,4441064;-0,5687467;0,4926999;0,4269837;-0,501457;-0,6909744;0,4490252;0,4297435;-0,3691229;-0,7392002;0,4608068;0,3825983;-0,3079918;0,1057736;0,126718;0,03752021;0,02576538;0,03002568;0,105442;0,1178277;down
0,3174782;-0,1445234;-0,9259515;-0,1446876;0,4405991;0,6457869;-0,4388856;-0,4429573;-0,5704432;0,4911342;0,4282498;-0,4999843;-0,6923777;0,447233;0,4307366;-0,3675075;-0,7404482;0,4588582;0,3834302;-0,3068665;0,1059708;0,1268291;0,03740494;0,02566072;0,03000193;0,1067197;0,118297;down
0,3164461;-0,1450258;-0,9268702;-0,1405038;0,4445174;0,643661;-0,4387937;-0,4422273;-0,5711887;0,4900807;0,4313101;-0,4975301;-0,6925155;0,446727;0,4330034;-0,3651921;-0,7399449;0,4595225;0,3849915;-0,305126;0,106096;0,1270185;0,037245;0,02556245;0,03001883;0,1075192;0,1185907;down
0,3157156;-0,1454771;-0,9277884;-0,1355328;0,4482385;0,641721;-0,4386525;-0,4414304;-0,5720862;0,4889834;0,4342005;-0,4950583;-0,6928204;0,446098;0,4351348;-0,3628423;-0,7396148;0,4600098;0,3864412;-0,3033551;0,1062274;0,1272004;0,03708893;0,02546442;0,03003441;0,1084172;0,1189132;down
0,315206;-0,1458861;-0,9286841;-0,1300326;0,4518168;0,6399157;-0,4384787;-0,4405746;-0,5731022;0,4878483;0,436957;-0,4925713;-0,6932532;0,4453734;0,4371574;-0,3604666;-0,7394161;0,4603644;0,3878005;-0,3015617;0,1063619;0,1273762;0,03693488;0,02536402;0,03004821;0,109378;0,1192528;down
0,3134365;-0,1468138;-0,9297096;-0,1258714;0,4523476;0,6392475;-0,4380287;-0,4414469;-0,5729301;0,4870539;0,4386043;-0,4920934;-0,6928159;0,4449524;0,438451;-0,3602557;-0,7385539;0,460637;0,3885579;-0,3022826;0,1064852;0,1274004;0,03686642;0,02533112;0,03008955;0,1099763;0,1195039;down
0,3118941;-0,1476935;-0,9307347;-0,1210043;0,4531035;0,6385778;-0,4375687;-0,4420968;-0,5729652;0,4861873;0,4402864;-0,4914067;-0,6925538;0,4444301;0,4397467;-0,3598253;-0,7378336;0,4608356;0,3892952;-0,3027893;0,1066171;0,1274372;0,03679113;0,02529253;0,03012939;0,1106783;0,1197869;down
0,3114835;-0,1474443;-0,9317185;-0,1146265;0,460824;0,6338401;-0,4427056;-0,4357751;-0,5740585;0,4843393;0,4412911;-0,4910547;-0,6930463;0,4430403;0,4402285;-0,3600019;-0,7376571;0,4604614;0,3891492;-0,3039743;0,1067815;0,1278816;0,03665754;0,02520774;0,03015235;0,1115808;0,1201478;down
0,3111184;-0,1471738;-0,9326475;-0,1082326;0,4684016;0,6291205;-0,4475536;-0,4295382;-0,5752055;0,4825117;0,4423681;-0,4905422;-0,6935849;0,4416664;0,4407634;-0,359998;-0,7375236;0,460103;0,3890551;-0,3049601;0,1069442;0,1283054;0,03652404;0,02512221;0,03017353;0,1125024;0,120509;down
0,3107926;-0,146876;-0,9335223;-0,1018421;0,4758536;0,624401;-0,4521604;-0,4233648;-0,5763933;0,4807;0,4435005;-0,4899038;-0,6941585;0,4403062;0,4413386;-0,3598537;-0,7374228;0,4597581;0,3890005;-0,3057922;0,1071064;0,1287118;0,03639053;0,02503537;0,03019411;0,113439;0,1208705;down
0,3104998;-0,1465515;-0,9343444;-0,09546312;0,4831964;0,6196647;-0,4565654;-0,417235;-0,5776119;0,4789004;0,4446749;-0,4891662;-0,6947588;0,4389568;0,4419446;-0,3596002;-0,7373464;0,459426;0,3889754;-0,3065063;0,1072665;0,1291014;0,03625766;0,02494983;0,03021485;0,1143854;0,1212306;down
0,3089562;-0,1482184;-0,9346213;-0,09518887;0,481278;0,6202843;-0,4540319;-0,4212768;-0,57605;0,4800092;0,4462512;-0,4884851;-0,6932497;0,4405021;0,442939;-0,3593995;-0,7355692;0,461618;0,3893971;-0,3069479;0,1073758;0,1289214;0,03619528;0,02493049;0,0302372;0,1146889;0,1213905;down
0,307574;-0,1496839;-0,9349411;-0,09422437;0,4804964;0,6202511;-0,4522333;-0,424143;-0,574777;0,4808516;0,4478124;-0,4877267;-0,6919645;0,4417692;0,4439182;-0,3591124;-0,7339692;0,4635692;0,3897969;-0,3073292;0,1074916;0,1288094;0,03612604;0,02490327;0,03025836;0,1150756;0,1215764;down
0,3069457;-0,1502084;-0,9352872;-0,09197761;0,4818977;0,6190131;-0,4528832;-0,423668;-0,5741121;0,4811938;0,4483086;-0,4877165;-0,6912129;0,4424406;0,4440547;-0,3595645;-0,733136;0,4643557;0,3896447;-0,3083223;0,1076055;0,1288697;0,0361046;0,02491262;0,03029651;0,115549;0,1217892;down
0,3063547;-0,1506518;-0,9356512;-0,08948812;0,4836304;0,6175966;-0,4536932;-0,4228935;-0,5735741;0,4814273;0,4488604;-0,4876118;-0,6905537;0,443007;0,4442308;-0,3599156;-0,7323636;0,4650758;0,3895188;-0,3092304;0,1077215;0,1289487;0,03607867;0,02491797;0,03033467;0,1160578;0,1220121;down
0,3057887;-0,151027;-0,9360251;-0,08684048;0,4855734;0,6160672;-0,4545999;-0,4219227;-0,5731307;0,4815807;0,4494535;-0,4874351;-0,689964;0,4434964;0,4444371;-0,3601895;-0,7316381;0,4657449;0,389414;-0,3100716;0,1078393;0,1290399;0,03604937;0,02492022;0,03037183;0,1165905;0,1222415;down
0,304497;-0,158726;-0,9353883;-0,08447857;0,4887507;0,6120399;-0,4585398;-0,4198468;-0,5681188;0,4857029;0,4467942;-0,4916391;-0,685854;0,4480671;0,4416903;-0,3657187;-0,7280921;0,4698853;0,3864385;-0,315841;0,1079128;0,1290224;0,03609278;0,0250081;0,03042046;0,1167246;0,1223153;down
0,3040311;-0,1599568;-0,9353833;-0,08388668;0,4887519;0,6117898;-0,4589511;-0,4197605;-0,5673111;0,4863828;0,4461864;-0,492451;-0,6851644;0,4488411;0,4410253;-0,3668624;-0,7275657;0,4705244;0,38576;-0,3169295;0,1079379;0,1290013;0,03611554;0,02504937;0,0304402;0,1167302;0,1223282;down
0,3037188;-0,1609294;-0,9353567;-0,08345369;0,488809;0,611551;-0,4593121;-0,4196469;-0,5666831;0,4869096;0,4457129;-0,4930819;-0,6846337;0,4494339;0,440517;-0,3677374;-0,7271556;0,4710159;0,3852412;-0,3177707;0,1079543;0,1289866;0,03613155;0,02507817;0,03045526;0,1167339;0,1223373;down
0,2993856;-0,1673371;-0,9355931;-0,08385825;0,4915377;0,6065233;-0,4622056;-0,4205787;-0,5612192;0,4897862;0,446616;-0,495658;-0,6800319;0,4528971;0,4413921;-0,3709633;-0,7226677;0,4748476;0,3855699;-0,3218811;0,1080236;0,1289929;0,03614232;0,0251051;0,03050091;0,116707;0,1223785;down
0,2954074;-0,1731018;-0,9357712;-0,0842779;0,4940113;0,6019156;-0,4648035;-0,4214363;-0,556255;0,4923474;0,4474841;-0,4979283;-0,6758511;0,4559778;0,442246;-0,3738023;-0,7185625;0,478281;0,3859128;-0,3255563;0,1080855;0,1290008;0,03615015;0,02512655;0,03054148;0,1166829;0,1224157;down
0,2917096;-0,1783345;-0,9359105;-0,08469912;0,4962671;0,5976638;-0,4671544;-0,4222366;-0,5517074;0,4946482;0,4483231;-0,4999481;-0,6720209;0,4587446;0,4430789;-0,3763276;-0,7147771;0,4813879;0,3862635;-0,3288768;0,1081415;0,1290078;0,03615608;0,02514315;0,03057895;0,1166596;0,1224499;down
0,2900606;-0,184884;-0,9354712;-0,0810955;0,4978105;0,5943999;-0,47182;-0,4198326;-0,5476328;0,4970091;0,4453312;-0,5047382;-0,6688924;0,4609802;0,4406205;-0,3820129;-0,7119115;0,4836272;0,3835361;-0,3349433;0,1081829;0,1290046;0,03622063;0,02519614;0,03061851;0,1167007;0,1224917;down
0,2883164;-0,191013;-0,9350629;-0,07775107;0,4992519;0,591274;-0,4761265;-0,4176676;-0,543739;0,499211;0,4426085;-0,5091503;-0,6658895;0,4630589;0,4383997;-0,3872643;-0,7091234;0,4857594;0,3810278;-0,3405876;0,1082245;0,1290031;0,03628522;0,0252497;0,03066035;0,1167394;0,1225334;down
0,2865794;-0,1967579;-0,9346542;-0,07469998;0,5006204;0,5882637;-0,480128;-0,415695;-0,5400219;0,5012637;0,440123;-0,5132278;-0,6630051;0,4650068;0,4363832;-0,3921258;-0,706428;0,4877727;0,3787275;-0,3458366;0,1082651;0,1290028;0,03634402;0,02529712;0,03069868;0,1167749;0,1225735;down
0,2812566;-0,2071558;-0,9337382;-0,07819568;0,5039636;0,5803413;-0,4843779;-0,4178552;-0,5309382;0,5052542;0,4415421;-0,5175552;-0,6543493;0,4713421;0,4370449;-0,3983157;-0,6981316;0,4944182;0,3788702;-0,3530166;0,1082309;0,1289703;0,03632193;0,02539421;0,03076641;0,1164394;0,1224765;down
0,2762373;-0,2169147;-0,9327577;-0,08126589;0,5070602;0,572878;-0,4883538;-0,4197755;-0,5223714;0,5089522;0,442745;-0,521606;-0,6461745;0,4771682;0,4375495;-0,4041282;-0,6902748;0,5005356;0,378877;-0,359774;0,1082028;0,12894;0,03630302;0,02548479;0,03083003;0,1161381;0,1223913;down
0,2728645;-0,2203054;-0,9328663;-0,08228667;0,5063872;0,569927;-0,4892306;-0,4235672;-0,5184313;0,5090281;0,4454536;-0,5231543;-0,6424105;0,4781908;0,4401951;-0,4060427;-0,6865625;0,5019804;0,3813201;-0,3622744;0,1081825;0,1288595;0,03625016;0,02546132;0,03082524;0,116171;0,1223988;down
0,2696357;-0,2237005;-0,9329205;-0,08315215;0,5058337;0,5670132;-0,4901368;-0,4270763;-0,5145743;0,5091766;0,4479327;-0,5246992;-0,6387545;0,4792131;0,442633;-0,4079508;-0,6829509;0,5034042;0,3835499;-0,364763;0,1081649;0,1287823;0,03619949;0,02543666;0,0308202;0,116207;0,1224082;down
0,266503;-0,2271196;-0,9329269;-0,08390582;0,5053642;0,564114;-0,4910638;-0,4303937;-0,5107567;0,50938;0,4502484;-0,5262474;-0,6351565;0,4802415;0,4449218;-0,4098649;-0,6793913;0,504819;0,3856261;-0,3672568;0,1081491;0,1287069;0,03615133;0,02541161;0,03081527;0,1162464;0,1224192;down
0,26395;-0,22974;-0,9327928;-0,08630051;0,5055615;0,5619001;-0,4907626;-0,4333914;-0,5078951;0,5101955;0,452513;-0,5262843;-0,6324595;0,4816666;0,4469636;-0,4101415;-0,6766362;0,5065576;0,3874139;-0,3680671;0,1081401;0,1286424;0,03609969;0,0253758;0,03080986;0,1161307;0,1224027;down
0,2614173;-0,2324222;-0,9326344;-0,08851193;0,5057575;0,5596582;-0,490577;-0,436264;-0,5050109;0,5109937;0,4546611;-0,5264338;-0,6297539;0,4830548;0,4489152;-0,4105401;-0,6738784;0,5082495;0,3891148;-0,3689992;0,1081318;0,1285782;0,03604927;0,02533986;0,03080441;0,1160221;0,1223885;down
0,2588817;-0,2351698;-0,9324526;-0,09059768;0,5059518;0,5573801;-0,4904767;-0,4390592;-0,5020896;0,5117818;0,4567317;-0,5266705;-0,6270228;0,4844222;0,450808;-0,4110351;-0,6710981;0,5099142;0,3907576;-0,370032;0,1081236;0,128515;0,03599976;0,02530501;0,03079945;0,1159188;0,122375;down
0,2592472;-0,2355369;-0,9323858;-0,08927642;0,5053732;0,5573957;-0,4908447;-0,4392942;-0,5019065;0,5114701;0,4566674;-0,5272032;-0,6268969;0,484071;0,4508823;-0,4115589;-0,6707771;0,5099387;0,3906328;-0,3707114;0,10811;0,1284911;0,03598159;0,02528433;0,03079744;0,1160574;0,1224014;down
0,2594195;-0,236124;-0,9323007;-0,08810578;0,5048814;0,5571987;-0,4912553;-0,4396507;-0,5014861;0,5112534;0,4567043;-0,5277812;-0,6265559;0,4838534;0,4510504;-0,4121498;-0,6702513;0,5100957;0,3905941;-0,3714864;0,1080965;0,1284654;0,03596222;0,02526252;0,03079513;0,1161876;0,1224264;down
0,2594444;-0,2368822;-0,9322006;-0,08704987;0,5044611;0,5568324;-0,4917006;-0,4400992;-0,5008791;0,5111118;0,4568193;-0,5283949;-0,6260454;0,4837421;0,45129;-0,4127933;-0,6695645;0,5103573;0,3906216;-0,3723353;0,1080834;0,1284384;0,03594207;0,0252409;0,03079265;0,116312;0,1224503;down
0,2609318;-0,2370062;-0,9318777;-0,08571397;0,5043827;0,5574535;-0,4918955;-0,439184;-0,5013345;0,5111557;0,455744;-0,5288488;-0,6266242;0,4834178;0,4504023;-0,4132639;-0,6700931;0,5099894;0,3897021;-0,3728515;0,10806;0,1284274;0,03595432;0,02523463;0,03079039;0,1164015;0,1224717;down
0,2622088;-0,2372864;-0,9315599;-0,08448682;0,5043379;0,5578768;-0,4921316;-0,4384328;-0,5015759;0,5112388;0,4548149;-0,5293394;-0,6270008;0,4831818;0,4496554;-0,4137818;-0,6704199;0,5097334;0,3889112;-0,3734396;0,1080362;0,1284142;0,0359642;0,0252277;0,03078757;0,1164904;0,1224925;down
0,2633234;-0,2376886;-0,9312459;-0,0833447;0,5043229;0,5581437;-0,4924016;-0,4378069;-0,5016495;0,5113536;0,4539988;-0,529859;-0,6272187;0,4830154;0,4490179;-0,4143376;-0,6705897;0,5095635;0,3882217;-0,3740834;0,1080132;0,1284003;0,0359734;0,02521971;0,03078565;0,1165784;0,122513;down
0,264712;-0,2379642;-0,9309143;-0,08185047;0,5024667;0,5606357;-0,4908405;-0,4385094;-0,5025909;0,5113065;0,4527712;-0,5300625;-0,6280747;0,4827529;0,4476955;-0,4147779;-0,6715482;0,5088714;0,387098;-0,3744704;0,1080029;0,128254;0,03596994;0,02522413;0,03077087;0,1166372;0,1225285;down
0,2659531;-0,2383399;-0,9305865;-0,08044722;0,5007191;0,5628749;-0,4894012;-0,4392481;-0,5033436;0,5112929;0,4516624;-0,5303072;-0,6287631;0,4825501;0,4465061;-0,4152527;-0,6723337;0,5082726;0,3860897;-0,3749146;0,1079919;0,1281133;0,03596763;0,02522744;0,03075717;0,1166976;0,1225436;down
0,2670787;-0,2387957;-0,9302615;-0,07911458;0,4990507;0,5649226;-0,4880502;-0,4400204;-0,5039498;0,5113056;0,450646;-0,530584;-0,6293208;0,4823948;0,4454189;-0,4157557;-0,672985;0,5077458;0,3851717;-0,3754039;0,1079799;0,1279757;0,03596523;0,02523075;0,03074379;0,1167599;0,1225589;down
0,2672339;-0,2352785;-0,9309997;-0,08043707;0,4970703;0,5670732;-0,4848639;-0,4430082;-0,5052068;0,5104025;0,4524442;-0,5287247;-0,6305848;0,4812514;0,447446;-0,41298;-0,6741096;0,5064018;0,3873764;-0,3729248;0,1079937;0,1279043;0,03597317;0,02520207;0,03072723;0,1169015;0,1226302;down
0,2673612;-0,2321932;-0,9316371;-0,08159088;0,4952592;0,5689915;-0,4819916;-0,445703;-0,506303;0,5095918;0,4540491;-0,5270797;-0,6316795;0,4802322;0,4492453;-0,4105321;-0,6750845;0,5052035;0,3893342;-0,3707415;0,1080047;0,1278368;0,03598075;0,02517708;0,03071237;0,1170285;0,1226929;down
0,2661889;-0,2307441;-0,9322886;-0,08209042;0,4931864;0,5699807;-0,4803101;-0,4485438;-0,5066008;0,5084612;0,4559534;-0,5262406;-0,6317651;0,4793535;0,4510491;-0,4094483;-0,6750954;0,5044451;0,3911391;-0,3698536;0,1080247;0,1277685;0,03595806;0,02516838;0,0307156;0,117097;0,1227385;down
0,2650823;-0,2294514;-0,9328872;-0,08249302;0,4911427;0,5709596;-0,4786833;-0,4512717;-0,5068772;0,5073864;0,4577351;-0,525465;-0,631829;0,4785313;0,4527138;-0,4084732;-0,6750886;0,5037406;0,3927972;-0,3690682;0,1080449;0,1276991;0,03593411;0,02515979;0,03071942;0,1171642;0,1227834;down
0,2640302;-0,2282812;-0,9334435;-0,08282027;0,4891282;0,5719252;-0,4771027;-0,4539031;-0,5071352;0,5063581;0,4594159;-0,5247405;-0,6318762;0,477755;0,454267;-0,4075838;-0,6750686;0,5030784;0,3943385;-0,3683639;0,1080643;0,127628;0,03590957;0,02515195;0,03072383;0,1172298;0,1228273;down
0,2630199;-0,2272031;-0,9339677;-0,08308981;0,4871355;0,5728787;-0,4755565;-0,4564595;-0,5073777;0,505366;0,4610192;-0,5240558;-0,63191;0,4770133;0,4557354;-0,4067594;-0,6750382;0,5024479;0,3957908;-0,3677223;0,1080834;0,1275538;0,0358841;0,02514507;0,03072822;0,1172945;0,1228711;down
0,2612205;-0,2181582;-0,9365484;-0,08395293;0,4818843;0,5774801;-0,4698552;-0,4621048;-0,5118515;0,5004835;0,4660347;-0,5199385;-0,6354867;0,4721474;0,460801;-0,4011188;-0,6782172;0,4981254;0,4011314;-0,3619201;0,1081614;0,1274743;0,03583717;0,02508485;0,0306926;0,1176038;0,1229878;down
0,2595125;-0,2099012;-0,9388405;-0,08469515;0,4769422;0,5816566;-0,4645281;-0,4673492;-0,5158689;0,4959681;0,4706315;-0,5161407;-0,6386682;0,4676627;0,465434;-0,3959363;-0,6810324;0,4941387;0,4060135;-0,356616;0,1082358;0,127396;0,03579099;0,02502755;0,03065955;0,117897;0,1230991;down
0,2496476;-0,198515;-0,9441046;-0,08327479;0,4638697;0,5846369;-0,4608873;-0,4802165;-0,5183517;0,4842977;0,4814856;-0,5147225;-0,6394491;0,4575627;0,4768942;-0,3928276;-0,6820101;0,4846967;0,4184295;-0,353339;0,1083173;0,1272701;0,03574076;0,02501656;0,0306414;0,1182303;0,1232682;down
0,2404606;-0,1878097;-0,9487903;-0,08187425;0,4513979;0,5873217;-0,4571854;-0,4922138;-0,5205741;0,4732968;0,4915231;-0,5132229;-0,6400414;0,4480773;0,4874616;-0,3898138;-0,6827805;0,4757858;0,4299016;-0,3501759;0,1083969;0,1271441;0,03569042;0,02500647;0,03062455;0,1185559;0,1234343;down
0,2318667;-0,1776977;-0,9529863;-0,08048902;0,4394628;0,5897478;-0,4534398;-0,5034506;-0,5225748;0,4628854;0,5008535;-0,5116627;-0,6404792;0,4391309;0,49726;-0,386889;-0,6833804;0,4673423;0,4405585;-0,3471181;0,1084743;0,1270163;0,03564088;0,02499823;0,03060837;0,1188742;0,1235977;down
0,224061;-0,1684088;-0,9566503;-0,07909214;0,4282953;0,5919227;-0,449739;-0,5137371;-0,524336;0,4533025;0,5092905;-0,5101097;-0,6407815;0,4309373;0,5060877;-0,3841452;-0,68383;0,4595591;0,4501835;-0,3442627;0,108551;0,1268872;0,03559199;0,02499083;0,03059378;0,1191887;0,1237602;down
0,2215962;-0,151711;-0,9596023;-0,08392005;0,4193432;0,5982769;-0,4391534;-0,5228387;-0,5317839;0,4438116;0,5187027;-0,5011833;-0,6460583;0,4221332;0,5151594;-0,3728579;-0,6879418;0,4528728;0,4592446;-0,3327717;0,1085579;0,1268499;0,03552169;0,02495097;0,03060749;0,119352;0,1237817;down
0,218814;-0,1359409;-0,9622176;-0,08819389;0,4103357;0,6040083;-0,4291381;-0,5316381;-0,5384943;0,434458;0,5276217;-0,4928345;-0,65066;0,4135143;0,523795;-0,3623347;-0,6914912;0,4462122;0,4679618;-0,322097;0,10857;0,1268036;0,03545175;0,02491354;0,03061901;0,119526;0,123814;down
0,2130422;-0,1240295;-0,9653031;-0,0861415;0,3956198;0,6093041;-0,4231331;-0,5414721;-0,5431421;0,4227233;0,5347635;-0,4902345;-0,6534446;0,4025204;0,5314648;-0,3585145;-0,6936823;0,4371056;0,4758709;-0,318262;0,1085815;0,1265803;0,03539551;0,02489338;0,03063269;0,1196295;0,123865;down
0,2072881;-0,1123927;-0,9681485;-0,08419125;0,3810551;0,6141732;-0,4169849;-0,5511006;-0,5474721;0,4112013;0,5417619;-0,4875265;-0,6559384;0,3917757;0,5389546;-0,3546612;-0,695619;0,4281925;0,4836272;-0,3144362;0,1085957;0,1263535;0,03533826;0,02487243;0,03064441;0,1197414;0,1239212;down
